Product URL,Title,Image URL,MPN,Breadcrumb,Specs
https://www.grainger.com/product/PS-DOORS-Mounting-Bracket-5-11-16-in-39L638,PS DOORS Mounting Bracket: 5 11/16 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/39L638_AS01?$adapimg$&hei=536&wid=536,LSG-FB-2205 PCY,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'PS DOORS', 'Finish': 'Powder Coated Safety Yellow', 'Depth (In.)': '1/2 in', 'Length (In.)': '5-11/16 in', 'Width (In.)': '4-1/2 in', 'Connects': 'Gate to Flatbar 4 in W', 'Provides': 'Optional No-Drill Mounting of Gates to Mounting Surface', 'Function': 'Mounting', 'Includes': 'Adapter Bracket; Bolts; Installation Instructions', 'UNSPSC': '31162502', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/GROTE-Surface-Mounting-Bracket-5-2CVP2,GROTE Surface Mounting Bracket: 5 5/8 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/2CVP2_AS01?$adapimg$&hei=536&wid=536,43690,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Twist On, Polycarbonate', 'Finish': 'Gray', 'Length (In.)': '5-5/8 in', 'Width (In.)': '2-1/8 in', 'UNSPSC': '25172601', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/GROTE-Bracket-2VPZ5,"GROTE Bracket, Polycarbonate: 5 9/16 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VPZ5_AS01?$adapimg$&hei=536&wid=536,92511,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Stop Tail Turn', 'Finish': 'Gray', 'Depth (In.)': '3/4 in', 'Length (In.)': '5-9/16 in', 'Dia. (In.)': '5-5/8 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Flange-2VPZ6,"GROTE Flange, Polycarbonate: 5 9/16 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VPZ6_AS01?$adapimg$&hei=536&wid=536,92512,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Theft Resistant', 'Finish': 'Black', 'Depth (In.)': '3/4 in', 'Length (In.)': '5-9/16 in', 'Dia. (In.)': '5-9/16 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/MAXXIMA-Mounting-Gasket-5-in-Lg-In-49CT64,MAXXIMA Mounting Gasket: 5 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/49CT64_AS01?$adapimg$&hei=536&wid=536,M50140,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'MAXXIMA', 'Type': 'Gasket', 'Depth (In.)': '45/64 in', 'Length (In.)': '5 in', 'Width (In.)': '5-13/64 in', 'Provides': 'Sealing Quality', 'Function': 'Ensures Secure Mounting', 'UNSPSC': '31162506', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Flange-2VNJ1,"GROTE Flange, ABS: 5 1/2 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNJ1_AS01?$adapimg$&hei=536&wid=536,43673,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Chrome', 'Depth (In.)': '1-1/8 in', 'Length (In.)': '5-1/2 in', 'Width (In.)': '2-1/2 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Flange-2VNH7,"GROTE Flange, Steel: 4 7/8 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNH7_AS01?$adapimg$&hei=536&wid=536,43512,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Black', 'Depth (In.)': '1-3/4 in', 'Length (In.)': '4-7/8 in', 'Width (In.)': '4-1/2 in', 'Dia. (In.)': '3 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Flange-2VNH8,"GROTE Flange, Steel: 4 7/8 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNH8_AS01?$adapimg$&hei=536&wid=536,43532,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Black', 'Depth (In.)': '1-3/4 in', 'Length (In.)': '4-7/8 in', 'Width (In.)': '4-1/2 in', 'Dia. (In.)': '2-15/16 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/SECURITECH-Thru-Bolt-Mounting-Plate-4-49WM28,SECURITECH Thru Bolt Mounting Plate: 4 3/4 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/49WM28_AS01?$adapimg$&hei=536&wid=536,-TB option,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'SECURITECH', 'Type': 'Constant Supervision Lock', 'Finish': 'Stainless Steel', 'Length (In.)': '4-3/4 in', 'Width (In.)': '1-3/4 in', 'Function': 'Door Reinforcement', 'Includes': '(2) Plates; Mounting Hardware', 'UNSPSC': '46171503', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/WHELEN-Swivel-Mount-Bracket-4-1-2-23X969,WHELEN Swivel Mount Bracket: 4 1/2 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/23X969_AS01?$adapimg$&hei=536&wid=536,IONK1B,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'WHELEN', 'Finish': 'Black', 'Depth (In.)': '1-1/2 in', 'Length (In.)': '4-1/2 in', 'Width (In.)': '1-1/2 in', 'Provides': 'Swivel Mount Kit For Ion', 'UNSPSC': '31162506', 'Country of Origin': 'Unknown'}"
https://www.grainger.com/product/PS-DOORS-Mounting-Bracket-4-1-2-in-39L678,PS DOORS Mounting Bracket: 4 1/2 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/39L678_AS01?$adapimg$&hei=536&wid=536,LSG-AC-2206-SS,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'PS DOORS', 'Finish': '316L Stainless Steel', 'Depth (In.)': '4-1/2 in', 'Length (In.)': '4-1/2 in', 'Width (In.)': '2-1/2 in', 'Connects': 'Gate to Angle Iron 3-3/4 x 3-3/4 in Max. Dimension', 'Provides': 'Optional No-Drill Mounting of Gates to Mounting Surface', 'Function': 'Mounting', 'Includes': 'Adapter Bracket; Bolts; Installation Instructions', 'UNSPSC': '31162502', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/PS-DOORS-Mounting-Bracket-4-1-2-in-39L653,PS DOORS Mounting Bracket: 4 1/2 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/39L653_AS01?$adapimg$&hei=536&wid=536,LSG-AC-2206 GAL,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'PS DOORS', 'Finish': 'Hot-Dipped Galvanzied', 'Depth (In.)': '4-1/2 in', 'Length (In.)': '4-1/2 in', 'Width (In.)': '2-1/2 in', 'Connects': 'Gate to Angle Iron 3-3/4 x 3-3/4 in Max. Dimension', 'Provides': 'Optional No-Drill Mounting of Gates to Mounting Surface', 'Function': 'Mounting', 'Includes': 'Adapter Bracket; Bolts; Installation Instructions', 'UNSPSC': '31162502', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/PS-DOORS-Mounting-Bracket-4-1-2-in-39L639,PS DOORS Mounting Bracket: 4 1/2 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/39L639_AS01?$adapimg$&hei=536&wid=536,LSG-AC-2206 PCY,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'PS DOORS', 'Finish': 'Powder Coated Safety Yellow', 'Depth (In.)': '4-1/2 in', 'Length (In.)': '4-1/2 in', 'Width (In.)': '2-1/2 in', 'Connects': 'Gate to Angle Iron 3-3/4 x 3-3/4 in Max. Dimension', 'Provides': 'Optional No-Drill Mounting of Gates to Mounting Surface', 'Function': 'Mounting', 'Includes': 'Adapter Bracket; Bolts; Installation Instructions', 'UNSPSC': '31162502', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/GROTE-Bracket-2VNH3,"GROTE Bracket, Polycarbonate: 4 19/64 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNH3_AS01?$adapimg$&hei=536&wid=536,43380,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'White', 'Depth (In.)': '31/32 in', 'Length (In.)': '4-19/64 in', 'Width (In.)': '1-13/32 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-2VNH2,"GROTE Bracket, Polycarbonate: 4 19/64 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNH2_AS01?$adapimg$&hei=536&wid=536,43370,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'White', 'Depth (In.)': '31/32 in', 'Length (In.)': '4-19/64 in', 'Width (In.)': '1 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-2VNH4,"GROTE Bracket, Polycarbonate: 4 1/8 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNH4_AS01?$adapimg$&hei=536&wid=536,43390,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Gray', 'Depth (In.)': '1/2 in', 'Length (In.)': '4-1/8 in', 'Width (In.)': '1-1/16 in', 'Includes': 'Pigtail', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Low-Profile-Mounting-Bracket-2CVP3,GROTE Low Profile Mounting Bracket: 4 1/8 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/2CVP3_AS01?$adapimg$&hei=536&wid=536,43850,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Gray', 'Depth (In.)': '5/16 in', 'Length (In.)': '4-1/8 in', 'Width (In.)': '1-1/16 in', 'UNSPSC': '25172601', 'Country of Origin': 'China'}"
https://www.grainger.com/product/GROTE-Bracket-2VNJ5,"GROTE Bracket, Polycarbonate: 4 1/16 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNJ5_AS01?$adapimg$&hei=536&wid=536,43780,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Gray', 'Depth (In.)': '1/2 in', 'Length (In.)': '4-1/16 in', 'Width (In.)': '1-1/16 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-4-in-Lg-In-5UVP7,GROTE Bracket: 4 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/5UVP7_AS01?$adapimg$&hei=536&wid=536,42110,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Surface', 'Finish': 'Gray', 'Length (In.)': '4 in', 'Width (In.)': '1-1/2 in', 'UNSPSC': '31162502', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Flange-3-1-2-in-Lg-In-2VNJ6,GROTE Flange: 3 1/2 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/2VNJ6_AS01?$adapimg$&hei=536&wid=536,43823,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Stainless Steel', 'Length (In.)': '3-1/2 in', 'Width (In.)': '5/8 in', 'Dia. (In.)': '3-1/2 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-2VNG8,"GROTE Bracket, ABS: 3 1/2 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNG8_AS01?$adapimg$&hei=536&wid=536,43163,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Chrome', 'Length (In.)': '3-1/2 in', 'Width (In.)': '1 in', 'Dia. (In.)': '3-1/2 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-2VNG7,"GROTE Bracket, ABS: 3 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNG7_AS01?$adapimg$&hei=536&wid=536,43153,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Chrome', 'Length (In.)': '3 in', 'Width (In.)': '5/8 in', 'Dia. (In.)': '3 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-3-in-Lg-In-5UVR0,GROTE Bracket: 3 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/5UVR0_AS01?$adapimg$&hei=536&wid=536,42180,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Twist-on', 'Finish': 'Gray', 'Length (In.)': '3 in', 'Width (In.)': '2-7/32 in', 'UNSPSC': '31162502', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-2VNJ7,"GROTE Bracket, Polycarbonate: 2 57/64 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNJ7_AS01?$adapimg$&hei=536&wid=536,43970,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Gray', 'Depth (In.)': '1/2 in', 'Length (In.)': '2-57/64 in', 'Width (In.)': '1-1/2 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Bracket-2VNJ8,"GROTE Bracket, ABS: 2 57/64 in Lg (In.)",https://static.grainger.com/rp/s/is/image/Grainger/2VNJ8_AS01?$adapimg$&hei=536&wid=536,43980,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Clearance Marker', 'Finish': 'Chrome', 'Depth (In.)': '1/2 in', 'Length (In.)': '2-57/64 in', 'Width (In.)': '1-1/2 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GRAINGER-APPROVED-Mounting-Bracket-2-3-4-in-451K54,GRAINGER APPROVED Mounting Bracket: 2 3/4 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/451K54_AL01?$adapimg$&hei=536&wid=536,900-15321WH,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GRAINGER APPROVED', 'Type': 'Surface', 'Finish': 'Unfinished', 'Length (In.)': '2-3/4 in', 'Width (In.)': '2-3/4 in', 'Dia. (In.)': '2-3/4 in', 'Connects': 'Pole with Socket', 'Provides': 'Surface Mount Application', 'Function': 'Mounting', 'Includes': '(2) Plates; (2) Screws', 'UNSPSC': '31162506', 'Country of Origin': 'China'}"
https://www.grainger.com/product/GROTE-Protective-Lens-Cap-2-5-8-2FDY2,GROTE Protective Lens Cap: 2 5/8 in Lg (In.),https://static.grainger.com/rp/s/is/image/Grainger/2FDY2_AS01?$adapimg$&hei=536&wid=536,93610,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Dust Guard', 'Finish': 'Gray', 'Depth (In.)': '2 in', 'Length (In.)': '2-5/8 in', 'Width (In.)': '1-5/8 in', 'UNSPSC': '25172601', 'Country of Origin': 'China'}"
https://www.grainger.com/product/MAXXIMA-4-Round-Security-Flange-3LXG4,"MAXXIMA 4"" Round Security Flange",https://static.grainger.com/rp/s/is/image/Grainger/3LXG4_AS02?$adapimg$&hei=536&wid=536,3LXG4,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'MAXXIMA', 'Type': 'Steel', 'Finish': 'Stainless', 'Dia. (In.)': '5-1/2 in', 'Provides': 'Security', 'Function': 'Secure Lamp', 'UNSPSC': '25172601', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-LED-Theft-Resistant-Flange-2CVN7,GROTE LED Theft Resistant Flange,https://static.grainger.com/rp/s/is/image/Grainger/2CVN7_AS01?$adapimg$&hei=536&wid=536,43253,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Steel', 'Finish': 'Stainless Steel', 'Depth (In.)': '5-9/16 in', 'UNSPSC': '25172601', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GROTE-Housing-2VPJ2,"GROTE Housing, Rubber",https://static.grainger.com/rp/s/is/image/Grainger/2VPJ2_AS01?$adapimg$&hei=536&wid=536,64930,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Work Lamp', 'Finish': 'Black', 'Depth (In.)': '2-3/4 in', 'Dia. (In.)': '5 in', 'UNSPSC': '25172901', 'Country of Origin': 'China'}"
https://www.grainger.com/product/GROTE-Flange-2VNH1,"GROTE Flange, Stainless Steel",https://static.grainger.com/rp/s/is/image/Grainger/2VNH1_AS01?$adapimg$&hei=536&wid=536,43343,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'GROTE', 'Type': 'Stop Tail Turn', 'Finish': 'Chrome', 'Dia. (In.)': '5-9/16 in', 'UNSPSC': '25172901', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/FEDERAL-SIGNAL-RISER-MT-KIT-HILITER-SOLARIS-3VTC9,FEDERAL SIGNAL RISER MT KIT-HILITER SOLARIS,https://static.grainger.com/rp/s/is/image/Grainger/3VTC9_AS01?$adapimg$&hei=536&wid=536,454217,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'FEDERAL SIGNAL', 'UNSPSC': '25172601', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/FEDERAL-SIGNAL-Trim-Ring-for-Quadraflare-3VTD1,FEDERAL SIGNAL Trim Ring for Quadraflare,https://static.grainger.com/rp/s/is/image/Grainger/3VTD1_AW99?$adapimg$&hei=536&wid=536,QL64MC,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'FEDERAL SIGNAL', 'Type': 'For  6 x 4 Quadraflare', 'UNSPSC': '25174401', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/ECCO-Strobe-Light-Branch-Guard-5LPG2,ECCO Strobe Light Branch Guard,https://static.grainger.com/rp/s/is/image/Grainger/5LPG2_AS01?$adapimg$&hei=536&wid=536,A6070BG,Product Categories / Hardware / Braces and Brackets / Brackets,"{'Brand': 'ECCO', 'Type': 'For Use With 5LNG5 and 5LNG6', 'Connects': 'For Use With 5LNG5 and 5LNG6', 'UNSPSC': '39111706', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/GRAINGER-APPROVED-Handrail-Bracket-3-Screw-Holes-451K55,"GRAINGER APPROVED Handrail Bracket: 3 Screw Holes, Zinc, Chrome Plated, Chrome Plated",https://static.grainger.com/rp/s/is/image/Grainger/451K55_AL01?$adapimg$&hei=536&wid=536,900-9669CH,Product Categories / Hardware / Braces and Brackets / Handrail Brackets,"{'Brand': 'GRAINGER APPROVED', 'Type': '3 Screw Holes', 'Material': 'Zinc', 'Color': 'Chrome Plated', 'Finish': 'Chrome Plated', 'Height (In.)': '3-1/2 in', 'Width (In.)': '25/32 in', 'Dia. (In.)': '0.7813 in', 'For Use With': 'Doors; Stairs', 'Includes': '(3) Screws', 'Package Quantity': '1', 'UNSPSC': '30191601', 'Country of Origin': 'China'}"
https://www.grainger.com/product/GRAINGER-APPROVED-Handrail-Bracket-Steel-1VZU6,"GRAINGER APPROVED Handrail Bracket: Steel, Brass, 3 1/5 in Ht (In.)",https://static.grainger.com/rp/s/is/image/Grainger/1VZU6_AS02?$adapimg$&hei=536&wid=536,1VZU6,Product Categories / Hardware / Braces and Brackets / Handrail Brackets,"{'Brand': 'GRAINGER APPROVED', 'Material': 'Steel', 'Finish': 'Brass', 'Height (In.)': '3-1/5 in', 'Width (In.)': '1-3/8 in', 'Base-Rail Center Clearance (In.)': '2-2/3 in', 'Includes': 'Mounting Hardware', 'Package Quantity': '1', 'UNSPSC': '30191601', 'Country of Origin': 'Taiwan'}"
https://www.grainger.com/product/GRAINGER-APPROVED-Handrail-Bracket-Aluminum-4JH02,"GRAINGER APPROVED Handrail Bracket: Aluminum, Natural, Chrome, 3 in Ht (In.)",https://static.grainger.com/rp/s/is/image/Grainger/4JH02_AS02?$adapimg$&hei=536&wid=536,4JH02,Product Categories / Hardware / Braces and Brackets / Handrail Brackets,"{'Brand': 'GRAINGER APPROVED', 'Material': 'Aluminum', 'Color': 'Natural', 'Finish': 'Chrome', 'Height (In.)': '3 in', 'Width (In.)': '1-3/8 in', 'Dia. (In.)': '2.14 in', 'Base-Rail Center Clearance (In.)': '3-1/8 in', 'Includes': '3 Screws', 'UNSPSC': '31162506', 'Country of Origin': 'China'}"
https://www.grainger.com/product/GRAINGER-APPROVED-Handrail-Bracket-Brass-4JH01,"GRAINGER APPROVED Handrail Bracket: Brass, 3 in Ht (In.)",https://static.grainger.com/rp/s/is/image/Grainger/4JH01_AS02?$adapimg$&hei=536&wid=536,4JH01,Product Categories / Hardware / Braces and Brackets / Handrail Brackets,"{'Brand': 'GRAINGER APPROVED', 'Finish': 'Brass', 'Height (In.)': '3 in', 'Width (In.)': '1-3/8 in', 'Base-Rail Center Clearance (In.)': '2-7/16 in', 'Includes': 'Mounting Hardware', 'UNSPSC': '31162506', 'Country of Origin': 'China'}"
https://www.grainger.com/product/TOLCO-Retrofit-Beam-Clamp-Retaining-21RX81,"Retrofit Beam Clamp Retaining Strap: Carbon Steel, 1/2 in, 14 in Lg, 1 7/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX68_AW01?$adapimg$&hei=536&wid=536,69 R,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retrofit Beam Clamp Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1/2 in', 'Length': '14 in', 'Width': '1-7/32 in', 'Hole Size': '9/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Retrofit-Beam-Clamp-Retaining-21RX80,"Retrofit Beam Clamp Retaining Strap: Carbon Steel, 1/2 in, 12 in Lg, 1 7/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX68_AW01?$adapimg$&hei=536&wid=536,69 R,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retrofit Beam Clamp Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1/2 in', 'Length': '12 in', 'Width': '1-7/32 in', 'Hole Size': '9/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Retrofit-Beam-Clamp-Retaining-21RX79,"Retrofit Beam Clamp Retaining Strap: Carbon Steel, 1/2 in, 10 in Lg, 1 7/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX68_AW01?$adapimg$&hei=536&wid=536,69 R,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retrofit Beam Clamp Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1/2 in', 'Length': '10 in', 'Width': '1-7/32 in', 'Hole Size': '9/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Retrofit-Beam-Clamp-Retaining-21RX78,"Retrofit Beam Clamp Retaining Strap: Carbon Steel, 1/2 in, 8 in Lg, 1 7/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX68_AW01?$adapimg$&hei=536&wid=536,69 R,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retrofit Beam Clamp Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1/2 in', 'Length': '8 in', 'Width': '1-7/32 in', 'Hole Size': '9/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Retrofit-Beam-Clamp-Retaining-21RX77,"Retrofit Beam Clamp Retaining Strap: Carbon Steel, 1/2 in, 6 in Lg, 1 7/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX68_AW01?$adapimg$&hei=536&wid=536,69 R,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retrofit Beam Clamp Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1/2 in', 'Length': '6 in', 'Width': '1-7/32 in', 'Hole Size': '9/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Retaining-Strap-Carbon-Steel-21RV61,"Retaining Strap: Carbon Steel, 3/8 in, 16 in Lg, 1 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RV56_AW01?$adapimg$&hei=536&wid=536,69,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3/8 in', 'Length': '16 in', 'Width': '1 in', 'Hole Size': '7/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Retaining-Strap-Carbon-Steel-21RV60,"Retaining Strap: Carbon Steel, 3/8 in, 14 in Lg, 1 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RV56_AW01?$adapimg$&hei=536&wid=536,69,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Retaining Strap', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3/8 in', 'Length': '14 in', 'Width': '1 in', 'Hole Size': '7/16 in', 'Finish': 'Galvanized', 'For Use With': 'Beam Clamps', 'Standards': 'cUL; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
